,tweet_dt,id,username,name,tweet
1062,2022-02-13,1495233871385747460,_Joe17,Joel,That halftime show was lit af lol 🔥🔥🔥🔥
1063,2022-02-13,1495233869284405250,Schwinggy,Schwingg,@djkhaled should be Super Bowl halftime show next year! That was 🔥🔥 #NBAAllStar
1064,2022-02-13,1495233859528671238,TroeIEmbiid,𝘈𝘯𝘥𝘳𝘦𝘸,People saying that halftime show was better than the SuperBowl halftime 😭😭😭😭 cmon https://t.co/9Y14EXiXJL
1065,2022-02-13,1495233846597591052,papyfaye1,𝐊𝐮𝐫𝐚𝐲𝐚𝐦𝐢,@BleacherReport Mary J Blige performing in the SB halftime show and in the all star weekend in a span of one week https://t.co/3YujeFT10V
1066,2022-02-13,1495233829350555649,BHUNT4486,Edward the Penitent,@mollyhannahm Wayne right now &gt;&gt;&gt; anyone in the halftime show other than Kendrick
1067,2022-02-13,1495233826485780484,iamlifechill,Chill 🌴 🌊,"""@NBA watching the Super bowl halftime show while putting their line up together"" https://t.co/hOfRJjpf88"
1068,2022-02-13,1495233819623968779,thefurg,thefurg,Just when we thought the Super Bowl halftime show was lit… we are blessed with another priceless performance at the… https://t.co/IQ4UfCYA8M
1069,2022-02-13,1495233810056814597,ProphNYK,.....30,@missdokuson Why do I feel nfl halftime show and the nba got some beef up 😂😂😂
1070,2022-02-13,1495233809503109122,eskew14,antonio eskew,This show going toe to toe with the NFL halftime show. #TNT #ALLSTARWEEKEND #Allstar2022
1071,2022-02-13,1495233809196851201,Champagne_Jefe,Jefe,@Itsz_Shawn Lol halftime show was cool but didn’t seem as hyped as this was
1072,2022-02-13,1495233804771942402,jrs_496,Justice ,@HibachiSosa @BleacherReport You Must of watched the wrong super bowl halftime show
1073,2022-02-13,1495233788422541322,Newagechief,Datwan,The nba tried to compete with the Super Bowl halftime show so they called Dj Khaled https://t.co/2dEt0GgDYH
1074,2022-02-13,1495233783209074690,True_Tdot_Fan,Crook,@METROOO___ Every lil music show I see now I’m comparing it to the halftime show last Sunday at the super bowl so o… https://t.co/CTwqkyjEgA
1075,2022-02-13,1495233780516335619,therealdjcj,DJ CJ,This was better than the Super Bowl halftime show. I said what I said. https://t.co/T0ARGPAixM
1076,2022-02-13,1495233778419179520,_emcarter90,Lorena Bobbitt,All-Star performances really did compete with the Super Bowl halftime show … MARYJ WAS IN BOFFFFF 💕💪🏽 #ALLSTARWEEKEND
1077,2022-02-13,1495233765450268674,DmcTheOriginal,Dev(42-17)🤴🏾♋️🔥,That halftime show was better than last year super bowl halftime show
1078,2022-02-13,1495233763365867523,OnlyJimmyStar21,ILL MINDED,That might have been the worst halftime show I’ve ever seen on #NBAAIIStar weekend smh https://t.co/DWrCngGSIr
1079,2022-02-13,1495233761910349827,jwwafflehouse,josh,Dj khaled deserves $15 for that halftime show
1080,2022-02-13,1495233759561469960,TheOlsgaard,ErikHitoshi,"I can't decide which halftime show was better 

1) both had Mary J Blige and multiple other artists
2) both occurre… https://t.co/ipttdS3K5l"
1081,2022-02-13,1495233750686478338,_its_robbean2,Robbin,That was not a good halftime show.
1082,2022-02-13,1495233744319434754,Shel_Isaac,Sheldon Isaac | the Photosapien,"This All Star halftime show with Mary J, Ludacris, Lil Wayne and DJ Khaled was hype #NBAAllStar https://t.co/zyC3vyHpjz"
1083,2022-02-13,1495233743769985025,bypapijuan,bypapijuan,"Somehow.. the #NBAAllStar concert was better then the Super Bowl Halftime Show. 
Khaled is wild entertaining on sta… https://t.co/WZfTbCPjrA"
1084,2022-02-13,1495233719069777921,SamLibby13,Seasonally Depressed Sam,"@giannaporcaro Performers don’t get paid for the Super Bowl Halftime Show, or at least they only get paid in promot… https://t.co/zVCnBdx4xI"
1085,2022-02-13,1495233717593387008,MckinghtRod,Rod McKinght,So why is the @NBAAllStar Halftime show just kill the super bowl halftime show🤔🤔 #NBAAllStar  #HalfTimeShow
1086,2022-02-13,1495233715424792579,_Rojjo,8/24/2 🙏,@djkhaled that was a halftime show 🔥🔥🔥 @LilTunechi  just kill it 💯🔥
1087,2022-02-13,1495233709284503553,TevWorld,Biscuit💰,On bro that halftime show was just littt up🔥🔥🔥. Dj Khalid the 🐐
1088,2022-02-13,1495233700241498121,LeBedford,John Bedford,"Give me that Saturday Night All Star halftime show, for every halftime show for every sport for the rest of time"
1089,2022-02-13,1495233687868383235,PantherLiferGA,👀 CHRIS | DEMAR SZN 🔴,@DrGuru_ L + ratio + cap + Super Bowl halftime show better.
1090,2022-02-13,1495233684542312449,Nub53,Scottie D,"@NBAAllStar the NFL can have a hell of a halftime show with some of the best rappers and no foul language , but the… https://t.co/nkMCPhUUwK"
1091,2022-02-13,1495233684487786500,sdot_10,sayhaj,if you think that was better than the super bowl halftime show you’re probably 12
1092,2022-02-13,1495233682898100230,CreoleTexan1970,LJF4U⚜️,@NBA @djkhaled Can they replay the SuperBowl halftime show because they just messed up NBA All Star weekend
1093,2022-02-13,1495233681954381828,Dave3agle,D.Eagle,The #NFL halftime show watching the #NBAAllStar weekend musical performance https://t.co/4gMQL3A3dP
1094,2022-02-13,1495233680847081472,CharlesParlay,charles 🍁,double blessed between last week’s superbowl halftime show and this week’s nba allstar lineup 🔥🔥
1095,2022-02-13,1495233677806260227,bcbfb2015,Brod,The @djkhaled concert at #ALLSTARWEEKEND was better than the super bowl halftime show
1096,2022-02-13,1495233674492657664,SPJustThugin,IKE TURNUP,@NBA then mess around and came with a better damn show then the Super Bowl halftime show! Amazing show @djkhaled
1097,2022-02-13,1495233670805868548,theclassycraig,Craig 👑,"So ummmm NFL, when ya’ll gonna let Khaled do that Super Bowl halftime show?"
1098,2022-02-13,1495233667496558593,ThechosenWright,Big Mike,They tried to compete with the super bowl halftime show
1099,2022-02-13,1495233665256800264,therealleo_king,Christopher Brown,All star halftime show was good see we need more hip hop halftime show in sports #NBAAllStar
1100,2022-02-13,1495233662241042432,felipelinares03,felipe linares III,Super Bowl halftime show was better #NBAAIIStar
1101,2022-02-13,1495233660139802624,mzbunnie,💜💛🖤Erika🖤💛💜,"Ok that was my Superbowl halftime show! LUDAAAA
#NBAAllStar #NBAonTNT https://t.co/SZuR7usOwQ"
1102,2022-02-13,1495233659187736580,DustinFite,Dustin,@NBA @djkhaled I like that better then Super Bowl halftime show #NBAAllStar
1103,2022-02-13,1495233656624873473,chriszhang30,christopher z,they tried to recreate the super bowl halftime show but with DJ Khaled's hits LMFAO 🤡🤡
1104,2022-02-13,1495233656071221248,starlitocruz,cardaya,Idk what was worse? This or the SuperBowl halftime show
1105,2022-02-13,1495233655546994689,StockTalk94,Stock Talk,"That nba all star performance &gt; Super Bowl halftime show. 

Don’t @ me 

#NBAAllStar"
1106,2022-02-13,1495233646646673413,HectorWokeAF,Hec 🇵🇷,If DJ Khaled ever headlines a Super Bowl halftime show……….
1107,2022-02-13,1495233643471683594,DavonEatWorld,Davon,Khaled did his thing with this halftime show
1108,2022-02-13,1495233643412955142,OfficialJohnRod,J-Rod,"We Got @MaryJBlige, @LilTunechi and @Ludacris on @NBAAllStar Saturday Night. @NBA Really trying to do their best Ve… https://t.co/6aZ6eSEYCn"
1109,2022-02-13,1495233642188128262,Jayflav87,Jason Francois Zoe 🇭🇹,All-Star halftime show tho amazing 🔥🔥🔥🔥🔥🔥🔥🔥 #HalfTimeShow #ALLSTARWEEKEND
1110,2022-02-13,1495233638350438402,The_best_Lagiar,Rayon de Soleil (🇫🇷🇩🇿🇦🇫🇱🇧),Mary J Blige is on a crazy run these past few years Power Book 2 Season 1 the superbowl halftime show Season 2 of p… https://t.co/rlzwIhgMdI
1111,2022-02-13,1495233630079234050,wscgolfer,Brad Conner,@NBA just tried as hard as they could to compete with the SB Halftime show. Needless to say (like everything the NB… https://t.co/SxyDo1a0V4
1112,2022-02-13,1495233614975582212,LinnydelNegro,Young OG,Khaled trying to make his version of Super Bowl halftime show w this performance
1113,2022-02-13,1495233610479288322,DoubleOh_Kevin,Kevin Scott,That was actually a fantastic show. Big respect for Mary J Blige doing the Super Bowl in LA 6 days ago and now in C… https://t.co/w860gLNwib
1114,2022-02-13,1495233602451382276,KyaPublishing,KYA PUBLISHING,"Same genre, different energy. So different from the Superbowl halftime show... 

Those diamond bracelets, tho 😍...… https://t.co/RuJBk3mWHi"
1115,2022-02-13,1495233600995971072,danny_g13,dam gewton,That was the opposite of the Super Bowl halftime show.
1116,2022-02-13,1495233596667355140,_sedricj,Sedric J.,That halftime show was lit 🔥
1117,2022-02-13,1495233593735532551,TerrenceCollym1,LongLiveQC,Nba allstar halftime show better then super bowl halftime show  #NBAAIIStar https://t.co/By8OgPTSQB
1118,2022-02-13,1495233593425154048,miss_andin0,Srta. Andino,DJ Khalid and friends at the NBA All Star &gt;&gt;&gt; the Super Bowl halftime show. #venganpormí #SeJoda
1119,2022-02-13,1495233589574725634,RemoteHondo,Cris Castillo,NBA Allstar show with Everyone was dope .......just as good as the superbowl halftime show...... #NBAAIIStar
1120,2022-02-13,1495233585082630144,_leenabeana,𝙴 𝙹 𝙰 𝚃,"I’m sorry, but the #AllstarWeekend2022 show with DJ Khalid was hittin’ harder than the Superbowl halftime show."
1121,2022-02-13,1495233584361361413,shadesofscoob,scoobyneph,yall dickeating i need dj khaled at the halftime show next year
1122,2022-02-13,1495233581827907589,DhavalPatel71,𝘿𝙝𝙖𝙫𝙖𝙡,@TinaLara29 That a better show than that Super Bowl Halftime Show..
1123,2022-02-13,1495233579709829121,MatthewFoxworth,Foxxxy,I’ve drank so much in the last week that I’m bloated like 50 cent at the halftime show
1124,2022-02-13,1495233578682224647,FreddyBurns_,Freddy Burns,@YourHost_Breezy Born in 1985 I feel like the sports halftime show world is trying to connect. If Akon came out I m… https://t.co/LKVa65T2wI
1125,2022-02-13,1495233578447380490,NateIsHere_,This isnt Nate 😃,@_divi_17 Thank u the Sb halftime show was incredible mid
1126,2022-02-13,1495233575322628101,WinterGreene812,Kk,@famouslos32 If  @nfl and @pepsi stop playing and give @djkhaled the super bowl halftime show it’s a wrapppp! Give… https://t.co/2nLfefWDEa
1127,2022-02-13,1495233569177829377,JudgyJoodz,Judy,@bkouchnerkavich That would have been cool if it was even half as good as the Super Bowl halftime show
1128,2022-02-13,1495233564778151938,XMatt____,X,they tried so hard to top the Super bowl halftime show LMFAOOOOOO
1129,2022-02-13,1495233559195443203,FIrvingtz,irvingtzF,DJ Khaled puso mejor show que el halftime del Super bowl se dice y no pasa nada
1130,2022-02-13,1495233557408714761,mitchdamann,Mitch,@tarynperky Concur but it’s not really a halftime show. Just between contests.
1131,2022-02-13,1495233556544729091,keg_dogg,Jeffrey 🐢,@b_traded Shout-Out the great @Ludacris for saving the halftime show #NBAallstarweekend
1132,2022-02-13,1495233554304831493,carlosmdrid,kerlous,"Watching the halftime show with my grandparents seeing lil baby, gunna, lil Wayne, migos might be the funniest thing ever."
1133,2022-02-13,1495233553642229764,ayee_sos,"Be Water, My Friend..",The #NBAAllStar halftime show rivaled the #SuperBowlHalftimeShow in my eyes 🤫🤫
1134,2022-02-13,1495233549829648397,RealJordanWard,Jordan King Ward,"Lil Baby, Gunna, Migos, Mary J, Lil Wayne, Ludacris, and DJ Khaled. 🔥🔥🔥🔥🔥 NBA just made that Super Bowl halftime show look like some mid."
1135,2022-02-13,1495233547778633728,zackweissespng,Zackary Weiss,"Halftime show was lit though. Ludacris is the man🔥

#NBAAllStar #HalfTimeShow"
1136,2022-02-13,1495233547652718592,thee_renizzle,rene chavarria,eyy yo why this allstar dj khaled show better than the superbowl halftime?
1137,2022-02-13,1495233542980317213,BrosefMalone,Brosef Malone,Super Bowl halftime show in Miami gotta be orchestrated by Khaled and Joe…whenever that happens
1138,2022-02-13,1495233542934126593,JeromeTGray,Jerome Theodore Gray,This concert before the #NBAAllStar is better than the super bowl halftime show and prolly cost 1/10th
1139,2022-02-13,1495233537045250051,DanaWessel,Dana Wessel,Tej Parker performed at the NBA halftime show! #IYKYK
1140,2022-02-13,1495233531215233025,MzGapeach28,Toya G.,From an awesome Superbowl halftime show performance and now to the NBA All-Star performance @maryjblige is out in t… https://t.co/jdS4snEP0P
1141,2022-02-13,1495233530401542144,FinesseNTheRest,Eric Biggs,Atleast The Halftime Show Was Good
1142,2022-02-13,1495233518909145092,FckYaya,Fck_Yaya🎧✍️🏾,Mary J. Blige was part of a classic Super Bowl halftime show and then showed out during #ALLSTARWEEKEND. I ain't mad.
1143,2022-02-13,1495233518347198471,Caliber_24,.,"If none of those artist was able to make it, to save D.J. Khalid, this halftime show would be sorry asf"
1144,2022-02-13,1495233517122322433,SegalCoby,Coby Segal,Lil Baby and Drake Super Bowl halftime show I would like to see that
1145,2022-02-13,1495233513951399936,TheBayandPhilly,🌉|🔔,"Look, the NBA needs to do a halftime show for every Finals game now, can we do that @NBA?"
1146,2022-02-13,1495233509560045577,tck2702,Trevor Kerr,Nba all star Saturday night halftime show&gt; superbowl halftime
1147,2022-02-13,1495233504493375492,SportsLoaf,Beñ Bussard,The Super Bowl halftime show ATL deserved.... https://t.co/jgp5q60rQ8
1148,2022-02-13,1495233503990013957,RealAdamKrupp,Adam Krupp 👨🏻‍💻,"Ludacris tried to save that mess, but the NBA All Star “concert” was the opposite of the Super Bowl halftime show.… https://t.co/Ok4FRcvpai"
1149,2022-02-13,1495233497430167552,__DreP,🏁Mr. Payten,Halftime show was funny as hell can't say Khaled not entertaining lol
1150,2022-02-13,1495233494045413376,Jcanes305,🧡💚,"THE #NBAAllStar HALFTIME SHOW &gt;&gt;&gt; NFL HALFTIME SHOW

Wow🗣"
1151,2022-02-13,1495233481399492613,mrcrisscross,.,"man, we really got spoiled with the J Cole halftime show. Haven't had a good performance since"
1152,2022-02-13,1495233479839260672,GargerJake,JRG,@KingPapiSolo The last Super Bowl Halftime show is better than this.
1153,2022-02-13,1495233470553014273,lvilleha_joe,Hassan_JA,DJ khaled huh? Are they attempting to compete with the Super Bowl halftime show? I’m just asking.
1154,2022-02-13,1495233466413244420,smitty3120,Jason Smith,"All-Star weekend ""halftime"" show was electric."
1155,2022-02-13,1495233463955312643,LarryPlox,Larry Plox,@BleacherReport This better then the @NFL halftime show
1156,2022-02-13,1495233459886989317,admarko,Alex Markowitz,ASG show &gt; SB halftime show
1157,2022-02-13,1495233457852665872,jeccmarie,Jessica Marie,Is 2022 the new 1999 or something? Between the half time show at the super bowl and now the halftime show at the al… https://t.co/JrnhDrd1lj
1158,2022-02-13,1495233456892256256,_kaodi_,kaodi🇳🇬,(i would enjoy a dj khaled super bowl halftime show)
1159,2022-02-13,1495233455336173570,chrissrackss,Lilchris,"The nba allstar weekend show or what ever you wanna call it with dj khaled, was better than the super bowl halftime show 😂😂💯💯"
1160,2022-02-13,1495233454849597442,DatkidCD,BWOI,Decent halftime show
1161,2022-02-13,1495233451171086340,realMAARTIN,Mart🧍🏽‍♂️n,asw show &gt;&gt;&gt;&gt; halftime show
1162,2022-02-13,1495233441549455360,jaxelburgh,Joshua Axelrod,The NFL Halftime Show was for elder millennials and that NBA All-Star Weekend concert was for younger millennials
1163,2022-02-13,1495233436864364550,Averagej031,𝗝𝗢𝗘 ✌︎︎,That was the most forced and random halftime show I’ve ever witnessed wtf lmao
1164,2022-02-13,1495233429876744197,TheBubbaD,Bubba,Alright ill say it. That was better than the super bowl halftime show. #NBAAllStar
1165,2022-02-13,1495233428073205761,Great_One619,Mohammed,"I know most people gonna hate but this is fire 🔥. We got to see ludacris, lil Wayne &amp; Mary J again. Obviously nowhe… https://t.co/TTZLGTOZBV"
1166,2022-02-13,1495233425162354692,tj_ballard,TJ Ballard,That was on the level of the Super Bowl halftime show?
